type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_portugal	0	CD Nacional	1	Luís Alberto	2	26	71	Unknown	70	74	74	55	0	0	3969000	220000	eu:luisalberto	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	2	Thiago Gentil	3	30	71	Unknown	70	70	69	55	0	0	3969000	220000	eu:thiagogentil	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	3	Nejc Pečnik	2	24	70	Unknown	73	71	70	55	0	0	3600000	200000	eu:nejcpecnik	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	4	Patacas	1	32	70	Unknown	65	72	73	55	0	0	3600000	200000	eu:patacas	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	5	Mateus	3	26	69	Unknown	70	66	71	55	0	0	3249000	180000	eu:mateus	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	6	João Aurélio	2	21	68	Unknown	71	71	72	55	0	0	2916000	160000	eu:joaoaurelio	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	7	Kevin Amuneke	3	24	68	Unknown	71	70	69	55	0	0	2916000	160000	eu:kevinamuneke	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	8	Zarco Tomašević	1	20	68	Unknown	67	72	67	55	0	0	2916000	160000	eu:zarcotomasevic	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	9	Danielson	1	29	67	Unknown	68	67	70	55	0	0	2601000	140000	eu:danielson	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	10	Bruno Amaro	2	27	66	Unknown	62	65	65	55	0	0	2304000	120000	eu:brunoamaro	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	11	Rene Mihelič	2	22	65	Unknown	67	63	68	55	0	0	2025000	110000	eu:renemihelic	SEASON_APPS_FIFA11
P	eu_portugal	0	CD Nacional	12	Bracalli	2	22	70	Unknown	70	70	72	55	0	0	3600000	200000	eu:bracalli	UNVERIFIED_ESTIMATED
P	eu_portugal	0	CD Nacional	13	Diego Barcelos	3	25	70	Unknown	69	69	70	55	0	0	3600000	200000	eu:diegobarcelos	SEASON_APPS_EST_RATING
P	eu_portugal	0	CD Nacional	14	Edgar Costa	2	23	70	Unknown	68	70	74	55	0	0	3600000	200000	eu:edgarcosta	SEASON_APPS_EST_RATING
P	eu_portugal	0	CD Nacional	15	Skolnik	2	21	70	Unknown	74	74	72	55	0	0	3600000	200000	eu:skolnik	SEASON_APPS_EST_RATING
P	eu_portugal	0	CD Nacional	16	Rafael Bracali	0	29	72	Unknown	53	71	73	55	0	0	4356000	240000	eu:rafaelbracali:05051981	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	0	CD Nacional	17	Elisson	0	23	63	Unknown	43	61	67	55	0	0	1521000	80000	eu:elisson:26031987	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	0	CD Nacional	18	Anselmo	3	26	68	Unknown	73	66	66	55	0	0	2916000	160000	eu:anselmo:06011984	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	0	CD Nacional	19	Nuno Pinto	2	23	67	Unknown	70	70	72	55	0	0	2601000	140000	eu:nunopinto:06081986	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	0	CD Nacional	20	Orlando Sá	3	22	66	Unknown	65	66	70	55	0	0	2304000	120000	eu:orlandosa:26051988	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	1	CS Marítimo	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:1	REGISTRY
P	eu_portugal	1	CS Marítimo	0	Peçanha	0	30	65	Unknown	45	66	69	55	0	0	2025000	110000	eu:pecanha	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	1	Marcelo Boeck	0	25	72	Unknown	58	74	77	55	0	0	4356000	240000	eu:marceloboeck	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	2	Robson	1	27	71	Unknown	73	71	71	55	0	0	3969000	220000	eu:robson	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	3	João Guilherme	1	24	67	Unknown	65	69	65	55	0	0	2601000	140000	eu:joaoguilherme	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	4	Briguel	1	31	66	Unknown	68	70	63	55	0	0	2304000	120000	eu:briguel	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	5	Rafael Miranda	2	25	72	Unknown	69	74	76	55	0	0	4356000	240000	eu:rafaelmiranda	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	6	Roberto Sousa	2	25	69	Unknown	69	73	74	55	0	0	3249000	180000	eu:robertosousa	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	7	Djalma	3	23	71	Unknown	73	73	74	55	0	0	3969000	220000	eu:djalma	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	8	Baba Diawara	2	24	65	Unknown	68	68	70	55	0	0	2025000	110000	eu:babadiawara	UNVERIFIED_ESTIMATED
P	eu_portugal	1	CS Marítimo	9	Marquinho	2	33	65	Unknown	68	67	64	55	0	0	2025000	110000	eu:marquinho	UNVERIFIED_ESTIMATED
P	eu_portugal	1	CS Marítimo	10	Kléber	3	20	67	Unknown	71	69	71	55	0	0	2601000	140000	eu:kleber	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	11	Tchô	2	23	68	Unknown	72	68	71	55	0	0	2916000	160000	eu:tcho	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	12	André Vilas Boas	2	27	63	Unknown	67	63	64	55	0	0	1521000	80000	eu:andrevilasboas	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	13	Ricardo Esteves	2	30	69	Unknown	71	68	74	55	0	0	3249000	180000	eu:ricardoesteves	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	14	Evangelos Mantzios	3	27	63	Unknown	65	64	67	55	0	0	1521000	80000	eu:evangelosmantzios	SEASON_APPS_EST_RATING
P	eu_portugal	1	CS Marítimo	15	Babá	3	22	70	Unknown	72	69	68	55	0	0	3600000	200000	eu:baba:05011988	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	1	CS Marítimo	16	Valentin Roberge	1	23	70	Unknown	71	70	68	55	0	0	3600000	200000	eu:valentinroberge:09061987	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	1	CS Marítimo	17	Luciano Amaral	1	27	70	Unknown	72	69	72	55	0	0	3600000	200000	eu:lucianoamaral:20101982	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	1	CS Marítimo	18	Danilo Dias	3	24	69	Unknown	68	69	68	55	0	0	3249000	180000	eu:danilodias:06111985	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	1	CS Marítimo	19	Héldon	2	21	66	Unknown	63	66	67	55	0	0	2304000	120000	eu:heldon:14111988	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	2	Estoril Praia	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:2	REGISTRY
P	eu_portugal	2	Estoril Praia	0	Mário Matos	0	27	68	Unknown	50	68	70	55	0	0	2916000	160000	eu:mariomatos	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	1	Cléber	0	27	66	Unknown	51	64	69	55	0	0	2304000	120000	eu:cleber	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	2	Lameirão	1	23	70	Unknown	64	74	70	55	0	0	3600000	200000	eu:lameirao	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	3	Filipe da Costa	1	23	65	Unknown	67	68	63	55	0	0	2025000	110000	eu:filipedacosta	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	4	Vinícius Reche	1	24	63	Unknown	57	62	62	55	0	0	1521000	80000	eu:viniciusreche	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	5	Alex Afonso	1	21	69	Unknown	69	69	67	55	0	0	3249000	180000	eu:alexafonso	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	6	Marco Silva	1	29	64	Unknown	63	68	65	55	0	0	1764000	90000	eu:marcosilva	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	7	Tiago Gomes	1	31	70	Unknown	68	71	71	55	0	0	3600000	200000	eu:tiagogomes	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	8	André Castro	2	28	64	Unknown	63	62	66	55	0	0	1764000	90000	eu:andrecastro	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	9	Jefferson	2	31	62	Unknown	60	65	61	55	0	0	1296000	70000	eu:jefferson	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	10	Luís Carlos	2	29	64	Unknown	64	65	69	55	0	0	1764000	90000	eu:luiscarlos	UNVERIFIED_ESTIMATED
P	eu_portugal	2	Estoril Praia	11	Steven Vitória	1	23	69	Unknown	69	74	71	55	0	0	3249000	180000	eu:stevenvitoria	SEASON_APPS_EST_RATING
P	eu_portugal	2	Estoril Praia	12	João Coimbra	2	24	63	Unknown	60	63	65	55	0	0	1521000	80000	eu:joaocoimbra	SEASON_APPS_EST_RATING
P	eu_portugal	2	Estoril Praia	13	Luís Leal	3	23	69	Unknown	70	69	69	55	0	0	3249000	180000	eu:luisleal	SEASON_APPS_EST_RATING
P	eu_portugal	2	Estoril Praia	14	Licá	2	27	69	Unknown	67	73	73	55	0	0	3249000	180000	eu:lica	UNVERIFIED_ESTIMATED
T	eu_portugal	3	FC Porto	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:3	REGISTRY
P	eu_portugal	3	FC Porto	0	Helton	0	32	77	Unknown	63	74	79	55	0	0	6561000	360000	eu:helton	SEASON_APPS_EST_RATING
P	eu_portugal	3	FC Porto	1	Beto	0	28	70	Unknown	54	69	74	55	0	0	3600000	200000	eu:beto	SEASON_APPS_EST_RATING
P	eu_portugal	3	FC Porto	2	Falcao	3	24	88	Unknown	89	86	89	55	0	0	12996000	720000	eu:falcao	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	3	Hulk	3	24	87	Unknown	86	83	90	55	0	0	12321000	680000	eu:hulk	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	4	João Moutinho	2	23	85	Unknown	87	87	89	55	0	0	11025000	610000	eu:joaomoutinho	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	5	Álvaro Pereira	1	24	82	Unknown	81	84	79	55	0	0	9216000	510000	eu:alvaropereira	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	6	Rolando	1	24	82	Unknown	80	82	84	55	0	0	9216000	510000	eu:rolando	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	7	James Rodríguez	2	19	81	Unknown	81	84	85	55	0	0	8649000	480000	eu:jamesrodriguez	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	8	Cristian Rodríguez	2	24	80	Unknown	79	84	81	55	0	0	8100000	450000	eu:cristianrodriguez	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	9	Freddy Guarín	2	24	80	Unknown	84	81	80	55	0	0	8100000	450000	eu:freddyguarin	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	10	Rúben Micael	2	23	79	Unknown	78	78	84	55	0	0	7569000	420000	eu:rubenmicael	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	11	Silvestre Varela	3	25	77	Unknown	80	77	79	55	0	0	6561000	360000	eu:silvestrevarela	SEASON_APPS_EST_RATING
P	eu_portugal	3	FC Porto	12	Fernando Belluschi	2	26	77	Unknown	81	77	82	55	0	0	6561000	360000	eu:fernandobelluschi	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	13	Jorge Fucile	1	25	77	Unknown	75	77	78	55	0	0	6561000	360000	eu:jorgefucile	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	14	Walter	3	21	76	Unknown	76	72	79	55	0	0	6084000	330000	eu:walter	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	15	Mariano González	2	29	75	Unknown	76	76	77	55	0	0	5625000	310000	eu:marianogonzalez	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	16	Sereno	1	25	75	Unknown	70	79	72	55	0	0	5625000	310000	eu:sereno	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	17	Ukra	2	22	74	Unknown	75	75	79	55	0	0	5184000	280000	eu:ukra	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	18	Cristian Săpunaru	1	26	73	Unknown	71	73	72	55	0	0	4761000	260000	eu:cristiansapunaru	SEASON_APPS_FIFA11
P	eu_portugal	3	FC Porto	19	Nicolás Otamendi	1	22	74	Unknown	74	73	71	55	0	0	5184000	280000	eu:nicolasotamendi:12021988	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	3	FC Porto	20	Josef Souza	2	21	72	Unknown	76	73	77	55	0	0	4356000	240000	eu:josefsouza:11021989	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	4	Paços de Ferreira	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:4	REGISTRY
P	eu_portugal	4	Paços de Ferreira	0	Cássio	0	29	72	Unknown	56	71	74	55	0	0	4356000	240000	eu:cassio	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	1	Coelho	0	26	64	Unknown	48	62	69	55	0	0	1764000	90000	eu:coelho	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	2	Baiano	1	23	71	Unknown	67	70	71	55	0	0	3969000	220000	eu:baiano	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	3	Ozeia	1	28	67	Unknown	63	67	64	55	0	0	2601000	140000	eu:ozeia	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	4	Ricardo Dias	1	23	63	Unknown	63	65	66	55	0	0	1521000	80000	eu:ricardodias	UNVERIFIED_ESTIMATED
P	eu_portugal	4	Paços de Ferreira	5	Maykon	2	26	69	Unknown	68	71	73	55	0	0	3249000	180000	eu:maykon	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	6	André Leão	2	25	71	Unknown	72	71	75	55	0	0	3969000	220000	eu:andreleao	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	7	Manuel José	2	29	71	Unknown	73	73	71	55	0	0	3969000	220000	eu:manueljose	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	8	Filipe Anunciação	2	31	67	Unknown	64	69	70	55	0	0	2601000	140000	eu:filipeanunciacao	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	9	David Simão	2	20	69	Unknown	73	69	73	55	0	0	3249000	180000	eu:davidsimao	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	10	Nélson Oliveira	3	18	68	Unknown	69	70	68	55	0	0	2916000	160000	eu:nelsonoliveira	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	11	Pizzi	3	20	70	Unknown	74	66	68	55	0	0	3600000	200000	eu:pizzi	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	12	William	2	20	69	Unknown	72	68	70	55	0	0	3249000	180000	eu:william	UNVERIFIED_ESTIMATED
P	eu_portugal	4	Paços de Ferreira	13	Mario Rondón	3	24	71	Unknown	73	67	73	55	0	0	3969000	220000	eu:mariorondon	SEASON_APPS_EST_RATING
P	eu_portugal	4	Paços de Ferreira	14	Leonel Olímpio	2	28	71	Unknown	70	72	70	55	0	0	3969000	220000	eu:leonelolimpio:07071982	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	4	Paços de Ferreira	15	Javier Cohene	1	23	70	Unknown	66	69	71	55	0	0	3600000	200000	eu:javiercohene:03051987	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	5	Rio Ave	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:5	REGISTRY
P	eu_portugal	5	Rio Ave	0	Paulo Santos	0	37	69	Unknown	54	69	72	55	0	0	3249000	180000	eu:paulosantos	SEASON_APPS_EST_RATING
P	eu_portugal	5	Rio Ave	1	Gaspar	1	35	67	Unknown	61	67	66	55	0	0	2601000	140000	eu:gaspar	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	2	Ricardo Chaves	2	32	66	Unknown	63	67	69	55	0	0	2304000	120000	eu:ricardochaves	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	3	Tiago Pinto	1	22	67	Unknown	61	71	67	55	0	0	2601000	140000	eu:tiagopinto	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	4	José Gomes	1	32	65	Unknown	67	68	66	55	0	0	2025000	110000	eu:josegomes	UNVERIFIED_ESTIMATED
P	eu_portugal	5	Rio Ave	5	Braga	2	27	71	Unknown	68	71	72	55	0	0	3969000	220000	eu:braga	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	6	Tarantini	2	26	70	Unknown	72	71	70	55	0	0	3600000	200000	eu:tarantini	SEASON_APPS_EST_RATING
P	eu_portugal	5	Rio Ave	7	Wires	1	27	69	Unknown	66	71	72	55	0	0	3249000	180000	eu:wires	SEASON_APPS_EST_RATING
P	eu_portugal	5	Rio Ave	8	Bruno Gama	3	22	74	Unknown	73	74	73	55	0	0	5184000	280000	eu:brunogama	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	9	Saulo	3	28	64	Unknown	62	62	62	55	0	0	1764000	90000	eu:saulo	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	10	João Tomás	3	35	73	Unknown	78	74	72	55	0	0	4761000	260000	eu:joaotomas	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	11	Yazalde	3	21	78	Unknown	80	74	78	55	0	0	7056000	390000	eu:yazalde	SEASON_APPS_FIFA11
P	eu_portugal	5	Rio Ave	12	Tiago Targino	2	23	70	Unknown	67	72	73	55	0	0	3600000	200000	eu:tiagotargino	UNVERIFIED_ESTIMATED
P	eu_portugal	5	Rio Ave	13	Kelvin	2	32	63	Unknown	67	63	68	55	0	0	1521000	80000	eu:kelvin	UNVERIFIED_ESTIMATED
P	eu_portugal	5	Rio Ave	14	Zé Gomes	1	33	67	Unknown	64	71	69	55	0	0	2601000	140000	eu:zegomes:24091976	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	5	Rio Ave	15	Jeferson	1	24	68	Unknown	64	68	68	55	0	0	2916000	160000	eu:jeferson:15011986	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	5	Rio Ave	16	Vítor Gomes	2	22	66	Unknown	67	65	71	55	0	0	2304000	120000	eu:vitorgomes:25121987	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	6	SC Braga	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:6	REGISTRY
P	eu_portugal	6	SC Braga	0	Artur Moraes	0	29	74	Unknown	56	71	79	55	0	0	5184000	280000	eu:arturmoraes	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	1	Quim	0	34	65	Unknown	50	67	70	55	0	0	2025000	110000	eu:quim	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	2	Alberto Rodríguez	1	26	74	Unknown	75	79	75	55	0	0	5184000	280000	eu:albertorodriguez	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	3	Moisés	1	31	70	Unknown	72	75	69	55	0	0	3600000	200000	eu:moises	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	4	Miguel Garcia	1	27	74	Unknown	73	76	76	55	0	0	5184000	280000	eu:miguelgarcia	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	5	Elderson Echiejile	1	22	71	Unknown	65	74	74	55	0	0	3969000	220000	eu:eldersonechiejile	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	6	Salino	2	25	71	Unknown	68	74	70	55	0	0	3969000	220000	eu:salino	SEASON_APPS_FIFA11
P	eu_portugal	6	SC Braga	7	Custódio	2	27	70	Unknown	74	72	72	55	0	0	3600000	200000	eu:custodio	SEASON_APPS_FIFA11
P	eu_portugal	6	SC Braga	8	Hugo Viana	2	27	75	Unknown	78	78	75	55	0	0	5625000	310000	eu:hugoviana	SEASON_APPS_FIFA11
P	eu_portugal	6	SC Braga	9	Luís Aguiar	2	24	70	Unknown	74	70	69	55	0	0	3600000	200000	eu:luisaguiar	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	10	Mossoró	2	27	74	Unknown	71	73	76	55	0	0	5184000	280000	eu:mossoro	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	11	Alan	3	30	78	Unknown	79	80	78	55	0	0	7056000	390000	eu:alan	SEASON_APPS_FIFA11
P	eu_portugal	6	SC Braga	12	Hélder Barbosa	3	23	75	Unknown	78	72	78	55	0	0	5625000	310000	eu:helderbarbosa	SEASON_APPS_FIFA11
P	eu_portugal	6	SC Braga	13	Paulo César	3	30	75	Unknown	80	76	77	55	0	0	5625000	310000	eu:paulocesar	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	14	Albert Meyong	3	29	72	Unknown	78	74	74	55	0	0	4356000	240000	eu:albertmeyong	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	15	Lima	3	27	75	Unknown	74	71	73	55	0	0	5625000	310000	eu:lima	SEASON_APPS_EST_RATING
P	eu_portugal	6	SC Braga	16	Vandinho	2	32	74	Unknown	72	77	75	55	0	0	5184000	280000	eu:vandinho:15011978	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	6	SC Braga	17	Sílvio	1	22	73	Unknown	70	72	74	55	0	0	4761000	260000	eu:silvio:28091987	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	6	SC Braga	18	Paulão	1	27	73	Unknown	73	74	76	55	0	0	4761000	260000	eu:paulao:06081982	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	7	SL Benfica	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:7	REGISTRY
P	eu_portugal	7	SL Benfica	0	Júlio César	0	23	69	Unknown	55	68	73	55	0	0	3249000	180000	eu:juliocesar	SEASON_APPS_EST_RATING
P	eu_portugal	7	SL Benfica	1	Luisão	1	29	85	Unknown	86	85	82	55	0	0	11025000	610000	eu:luisao	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	2	David Luiz	1	23	84	Unknown	86	88	84	55	0	0	10404000	570000	eu:davidluiz	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	3	Fábio Coentrão	1	22	83	Unknown	83	85	85	55	0	0	9801000	540000	eu:fabiocoentrao	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	4	Maxi Pereira	1	21	71	Unknown	67	71	70	55	0	0	3969000	220000	eu:maxipereira	UNVERIFIED_ESTIMATED
P	eu_portugal	7	SL Benfica	5	César Peixoto	2	30	75	Unknown	75	74	78	55	0	0	5625000	310000	eu:cesarpeixoto	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	6	Javi García	2	23	79	Unknown	80	77	84	55	0	0	7569000	420000	eu:javigarcia	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	7	Carlos Martins	2	28	79	Unknown	78	80	81	55	0	0	7569000	420000	eu:carlosmartins	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	8	Pablo Aimar	2	30	83	Unknown	81	87	82	55	0	0	9801000	540000	eu:pabloaimar	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	9	Nicolás Gaitán	2	22	82	Unknown	84	80	84	55	0	0	9216000	510000	eu:nicolasgaitan	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	10	Eduardo Salvio	3	20	74	Unknown	77	74	78	55	0	0	5184000	280000	eu:eduardosalvio	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	11	Rúben Amorim	2	25	77	Unknown	76	77	82	55	0	0	6561000	360000	eu:rubenamorim	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	12	Airton	2	20	76	Unknown	77	74	78	55	0	0	6084000	330000	eu:airton	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	13	Javier Saviola	3	28	81	Unknown	87	78	79	55	0	0	8649000	480000	eu:javiersaviola	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	14	Óscar Cardozo	3	27	84	Unknown	82	80	86	55	0	0	10404000	570000	eu:oscarcardozo	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	15	Nuno Gomes	3	34	75	Unknown	81	75	78	55	0	0	5625000	310000	eu:nunogomes	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	16	Alan Kardec	3	21	74	Unknown	77	71	77	55	0	0	5184000	280000	eu:alankardec	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	17	Weldon	3	29	75	Unknown	77	74	76	55	0	0	5625000	310000	eu:weldon	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	18	Fábio Faria	1	21	72	Unknown	69	74	74	55	0	0	4356000	240000	eu:fabiofaria	SEASON_APPS_FIFA11
P	eu_portugal	7	SL Benfica	19	Maximiliano Pereira	2	26	77	Unknown	76	78	76	55	0	0	6561000	360000	eu:maximilianopereira:08061984	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	7	SL Benfica	20	Franco Jara	3	22	76	Unknown	78	73	77	55	0	0	6084000	330000	eu:francojara:15071988	SEASON_ARCHIVE_EST_RATING
P	eu_portugal	7	SL Benfica	21	Sidnei	1	20	72	Unknown	68	77	72	55	0	0	4356000	240000	eu:sidnei:23081989	SEASON_ARCHIVE_EST_RATING
T	eu_portugal	8	Sporting CP	-1		-1	2010	0	Portugal	0	0	0	55	55	2	0	0	eu_portugal:8	REGISTRY
P	eu_portugal	8	Sporting CP	0	Rui Patrício	0	22	74	Unknown	58	74	76	55	0	0	5184000	280000	eu:ruipatricio	SEASON_APPS_EST_RATING
P	eu_portugal	8	Sporting CP	1	Timo Hildebrand	0	31	79	Unknown	60	82	80	55	0	0	7569000	420000	eu:timohildebrand	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	2	João Pereira	1	26	81	Unknown	78	83	84	55	0	0	8649000	480000	eu:joaopereira	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	3	Daniel Carriço	1	21	78	Unknown	80	81	77	55	0	0	7056000	390000	eu:danielcarrico	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	4	Anderson Polga	1	31	77	Unknown	73	79	77	55	0	0	6561000	360000	eu:andersonpolga	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	5	Evaldo	1	28	75	Unknown	72	79	74	55	0	0	5625000	310000	eu:evaldo	SEASON_APPS_EST_RATING
P	eu_portugal	8	Sporting CP	6	Caneira	1	31	72	Unknown	68	75	73	55	0	0	4356000	240000	eu:caneira	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	7	Pedro Mendes	2	31	76	Unknown	74	79	78	55	0	0	6084000	330000	eu:pedromendes	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	8	Maniche	2	32	75	Unknown	74	77	75	55	0	0	5625000	310000	eu:maniche	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	9	Matías Fernández	2	24	78	Unknown	80	81	82	55	0	0	7056000	390000	eu:matiasfernandez	SEASON_APPS_FIFA11
P	eu_portugal	8	Sporting CP	10	Jaime Valdés	2	29	78	Unknown	81	76	83	55	0	0	7056000	390000	eu:jaimevaldes	SEASON_APPS_FIFA11
