club_id	player	identity_key	position	dob	appearances	source_url
eu_poland_legia-warsaw	Bartlomiej Grzelak	bartlomiejgrzelak	ATT	09.08.1981	0	https://www.eurofotbal.cz/kluby/polsko/legia-varsava/soupiska/2010-2011/
eu_poland_legia-warsaw	Michal Hubník	michalhubnik	ATT	01.06.1983	15	https://www.eurofotbal.cz/kluby/polsko/legia-varsava/soupiska/2010-2011/
eu_poland_legia-warsaw	Takesure Chinyama	takesurechinyama	ATT	30.09.1982	12	https://www.eurofotbal.cz/kluby/polsko/legia-varsava/soupiska/2010-2011/
eu_poland_legia-warsaw	Michał Kucharczyk	michakucharczyk	ATT	20.03.1991	33	https://www.eurofotbal.cz/kluby/polsko/legia-varsava/soupiska/2010-2011/
eu_poland_legia-warsaw	Bruno Mezenga	brunomezenga	ATT	08.08.1988	16	https://www.eurofotbal.cz/kluby/polsko/legia-varsava/soupiska/2010-2011/
eu_poland_wisa-krakow	Milan Jovanić	milanjovanic	GK	31.07.1985	5	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Filip Kurto	filipkurto	GK	14.06.1991	2	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Sergej Parejko	sergejparejko	GK	31.01.1977	14	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Mariusz Pawełek	mariuszpaweek	GK	17.03.1981	14	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Serge Branco	sergebranco	DEF	11.10.1980	4	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Piotr Brożek	piotrbrozek	DEF	21.04.1983	10	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Daniel Brud	danielbrud	DEF	20.05.1989	1	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Gordan Bunoza	gordanbunoza	DEF	05.02.1988	16	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Łukasz Burliga	ukaszburliga	DEF	10.05.1988	4	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Cléber	cleber	DEF	29.04.1974	9	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Michał Czekaj	michaczekaj	DEF	13.02.1992	0	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Erik Čikoš	erikcikos	DEF	31.07.1988	30	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Júnior Díaz	juniordiaz	DEF	12.09.1983	5	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Osmán Chávez	osmanchavez	DEF	29.07.1984	21	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Kew Jaliens	kewjaliens	DEF	15.09.1978	12	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Mateusz Kowalski	mateuszkowalski	DEF	30.09.1986	6	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Dragan Paljic	draganpaljic	DEF	08.04.1983	31	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Peter Šinglár	petersinglar	DEF	24.07.1974	0	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Issa Ba	issaba	MID	07.11.1981	0	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Łukasz Garguła	ukaszgargua	MID	25.02.1981	14	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Michał Chrapek	michachrapek	MID	03.04.1992	0	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Tomáš Jirsák	tomasjirsak	MID	29.06.1984	22	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Andraž Kirm	andrazkirm	MID	06.09.1984	27	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Wojciech Łobodziński	wojciechobodzinski	MID	20.10.1982	8	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Krzysztof Mączyński	krzysztofmaczynski	MID	23.05.1987	0	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Maor Melikson	maormelikson	MID	30.10.1984	15	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Kamil Rado	kamilrado	MID	20.09.1990	2	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Michail Sivakow	michailsivakow	MID	16.01.1988	14	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Radosław Sobolewski	radosawsobolewski	MID	13.12.1976	29	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Cezary Wilk	cezarywilk	MID	12.02.1986	24	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Rafał Boguski	rafaboguski	ATT	09.06.1984	10	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Nourdin Boukhari	nourdinboukhari	ATT	30.06.1980	10	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Paweł Brożek	pawebrozek	ATT	21.04.1983	15	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Cvetan Genkov	cvetangenkov	ATT	08.08.1984	13	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Patryk Małecki	patrykmaecki	ATT	01.08.1988	31	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Andrés Ríos	andresrios	ATT	08.01.1989	18	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_poland_wisa-krakow	Maciej Żurawski	maciejzurawski	ATT	12.09.1976	24	https://www.eurofotbal.cz/kluby/polsko/wisla-krakow/soupiska/2010-2011/
eu_portugal_cd-nacional	Rafael Bracali	rafaelbracali	GK	05.05.1981	33	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Elisson	elisson	GK	26.03.1987	1	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Vladan Giljen	vladangiljen	GK	07.12.1989	0	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Marco Airosa	marcoairosa	DEF	06.08.1984	0	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Claudemir	claudemir	DEF	17.08.1984	23	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Danielson	danielson	DEF	09.01.1981	33	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Felipe	felipe	DEF	07.08.1987	34	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Bruno Patacas	brunopatacas	DEF	30.11.1977	15	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Danijel Stojanović	danijelstojanovic	DEF	18.08.1984	8	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Žarko Tomašević	zarkotomasevic	DEF	22.02.1990	11	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Bruno Amaro	brunoamaro	MID	17.02.1983	29	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Joăo Aurélio	joaoaurelio	MID	17.08.1988	22	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Edgar Costa	edgarcosta	MID	14.04.1987	27	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Ricardo Fernandes	ricardofernandes	MID	29.09.1991	1	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Juninho	juninho	MID	11.01.1983	5	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Luís Alberto	luisalberto	MID	17.11.1983	29	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Rene Mihelič	renemihelic	MID	05.07.1988	16	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Nejc Pečnik	nejcpecnik	MID	03.01.1986	10	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Nuno Pinto	nunopinto	MID	06.08.1986	18	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Dejan Školnik	dejanskolnik	MID	01.01.1989	30	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Ivan Todorović	ivantodorovic	MID	29.07.1983	17	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Kevin Amuneke	kevinamuneke	ATT	10.05.1986	0	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Anselmo	anselmo	ATT	06.01.1984	19	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Darko Bodul	darkobodul	ATT	11.01.1989	5	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Diego Barcelos	diegobarcelos	ATT	05.04.1985	28	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Thiago Gentil	thiagogentil	ATT	08.04.1980	11	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Márcio Madeira	marciomadeira	ATT	19.08.1985	4	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Mateus	mateus	ATT	19.06.1984	26	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Pedro Oldoni	pedrooldoni	ATT	26.11.1985	1	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cd-nacional	Orlando Sá	orlandosa	ATT	26.05.1988	18	https://www.eurofotbal.cz/kluby/portugalsko/cd-nacional/soupiska/2010-2011/
eu_portugal_cs-maritimo	Marcelo Boeck	marceloboeck	GK	28.11.1984	33	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Luís Carlos	luiscarlos	GK	10.06.1989	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Marafona	marafona	GK	08.05.1987	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Peçanha	pecanha	GK	11.01.1980	3	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Alonso	alonso	DEF	11.08.1980	26	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Luciano Amaral	lucianoamaral	DEF	20.10.1982	27	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Briguel	briguel	DEF	08.03.1979	16	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Igor	igor	DEF	10.03.1989	1	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	João Guilherme	joaoguilherme	DEF	21.04.1986	17	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Christos Melissis	christosmelissis	DEF	01.12.1982	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Valentin Roberge	valentinroberge	DEF	09.06.1987	28	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Robson	robson	DEF	10.07.1983	32	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Jérémy Sapina	jeremysapina	DEF	01.02.1985	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Fernando Silva	fernandosilva	DEF	03.10.1980	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Balú	balu	MID	22.02.1985	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Selim Benachour	selimbenachour	MID	08.09.1981	11	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Dylan Duventru	dylanduventru	MID	03.01.1989	1	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Ricardo Esteves	ricardoesteves	MID	16.09.1979	23	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Héldon	heldon	MID	14.11.1988	18	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Marakis	marakis	MID	11.11.1991	1	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Olberdam	olberdam	MID	06.02.1985	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Luís Olim	luisolim	MID	27.08.1981	2	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Rafael Miranda	rafaelmiranda	MID	11.08.1984	35	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Romeu Ribeiro	romeuribeiro	MID	13.01.1989	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Sidnei	sidnei	MID	21.04.1986	16	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Roberto Sousa	robertosousa	MID	18.01.1985	26	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Tchô	tcho	MID	21.04.1987	21	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	André Vilas Boas	andrevilasboas	MID	04.06.1983	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Adilson	adilson	ATT	01.01.1982	2	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Babá	baba	ATT	05.01.1988	34	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Danilo Dias	danilodias	ATT	06.11.1985	26	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Djalma	djalma	ATT	30.05.1987	32	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Edinho	edinho	ATT	07.07.1982	9	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Edivândio	edivandio	ATT	01.01.1991	3	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Fidelis	fidelis	ATT	14.06.1989	4	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Abdelmalek Cherrad	abdelmalekcherrad	ATT	14.01.1981	9	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Kanu	kanu	ATT	08.02.1983	10	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Kléber	kleber	ATT	02.05.1990	20	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Vangelis Mantzios	vangelismantzios	ATT	22.04.1983	1	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Marco Aurélio	marcoaurelio	ATT	08.07.1986	16	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_cs-maritimo	Sami	sami	ATT	18.12.1988	0	https://www.eurofotbal.cz/kluby/portugalsko/cs-maritimo/soupiska/2010-2011/
eu_portugal_estoril-praia	Tiago Costa	tiagocosta	DEF	22.04.1985	0	https://www.eurofotbal.cz/kluby/portugalsko/estoril-praia/soupiska/2010-2011/
eu_portugal_estoril-praia	Joao Coimbra	joaocoimbra	MID	24.05.1986	0	https://www.eurofotbal.cz/kluby/portugalsko/estoril-praia/soupiska/2010-2011/
eu_portugal_fc-porto	Beto	beto	GK	01.05.1982	9	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Helton	helton	GK	18.05.1978	44	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Pawel Kieszek	pawelkieszek	GK	16.04.1984	2	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Bura	bura	DEF	17.12.1988	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Jorge Fucile	jorgefucile	DEF	19.11.1984	28	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Miguel Lopes	miguellopes	DEF	19.12.1986	1	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Maicon	maicon	DEF	14.09.1988	33	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Nicolás Otamendi	nicolasotamendi	DEF	12.02.1988	30	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Álvaro Pereira	alvaropereira	DEF	28.11.1985	38	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	André Pinto	andrepinto	DEF	05.10.1989	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Emídio Rafael	emidiorafael	DEF	24.01.1986	7	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Rolando	rolando	DEF	31.08.1985	49	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Cristian Săpunaru	cristiansapunaru	DEF	05.04.1984	37	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Henrique Sereno	henriquesereno	DEF	18.05.1985	10	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Milan Stepanov	milanstepanov	DEF	02.04.1983	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Fernando Belluschi	fernandobelluschi	MID	10.09.1983	45	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Castro	castro	MID	02.04.1988	3	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Tomas Costa	tomascosta	MID	30.01.1985	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Ricardo Dias	ricardodias	MID	25.02.1991	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Fernando	fernando	MID	25.07.1987	39	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Mariano González	marianogonzalez	MID	05.05.1981	12	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Fredy Guarín	fredyguarin	MID	30.06.1986	39	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Josef Souza	josefsouza	MID	11.02.1989	22	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Raúl Meireles	raulmeireles	MID	17.03.1983	1	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	João Moutinho	joaomoutinho	MID	08.09.1986	50	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Sérgio Oliveira	sergiooliveira	MID	02.06.1992	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Cristian Rodríguez	cristianrodriguez	MID	30.09.1985	27	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	James Rodríguez	jamesrodriguez	MID	12.07.1991	29	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Rúben Micael	rubenmicael	MID	19.08.1986	62	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Ukra	ukra	MID	16.03.1988	5	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Falcao	falcao	ATT	10.02.1986	40	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Hulk	hulk	ATT	25.07.1986	48	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Kelvin	kelvin	ATT	01.06.1993	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Wason Rentería	wasonrenteria	ATT	04.07.1985	0	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Silvestre Varela	silvestrevarela	ATT	02.02.1985	42	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_fc-porto	Walter	walter	ATT	22.07.1989	20	https://www.eurofotbal.cz/kluby/portugalsko/fc-porto/soupiska/2010-2011/
eu_portugal_pacos-de-ferreira	António Filipe	antoniofilipe	GK	14.04.1985	1	https://www.eurofotbal.cz/kluby/portugalsko/pacos-de-ferreira/soupiska/2010-2011/
eu_portugal_pacos-de-ferreira	Cássio	cassio	GK	12.08.1980	34	https://www.eurofotbal.cz/kluby/portugalsko/pacos-de-ferreira/soupiska/2010-2011/
eu_portugal_pacos-de-ferreira	Coelho	coelho	GK	18.07.1984	1	https://www.eurofotbal.cz/kluby/portugalsko/pacos-de-ferreira/soupiska/2010-2011/
eu_portugal_pacos-de-ferreira	Baiano	baiano	DEF	23.02.1987	33	https://www.eurofotbal.cz/kluby/portugalsko/pacos-de-ferreira/soupiska/2010-2011/
eu_portugal_pacos-de-ferreira	Bura	bura	DEF	17.12.1988	14	https://www.eurofotbal.cz/kluby/portugalsko/pacos-de-ferreira/soupiska/2010-2011/
eu_portugal_pacos-de-ferreira	Javier Cohene	javiercohene	DEF	03.05.1987	27	https://www.eurofotbal.cz/kluby/portugalsko/pacos-de-ferreira/soupiska/2010-2011/
